squareFeet,bathrooms,url,price,bedrooms,saleDate,address,image
"1,000 FT",1 BATH,/Listing/Details/784368/5900-Drexel,$1000,3 BED,09/27/2014,5900 Drexel,Content/listingImages/20140909/4440fd70-0048-4dbb-b029-02c976c3f4bf_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/796449/18308-Prairie,$1200,3 BED,09/26/2014,18308 Prairie,Content/listingImages/20140910/8ed15c99-c6ab-4d4c-968e-f6662bb3a2e7_thumbcrop.jpg
"3,000 FT",2 BATH,/Listing/Details/766579/2236-Euclid,$1000,6 BED,09/25/2014,2236 Euclid,Content/listingImages/20140828/51ede802-51a9-47ad-bb0f-11251caa1650_thumbcrop.jpg
"1,200 FT",2 BATH,/Listing/Details/767434/15791-Wisconsin,$1000,5 BED,09/25/2014,15791 Wisconsin,Content/listingImages/20140828/d86fa053-9364-4213-8ce8-6601a29afc86_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/764427/6218-Artesian,$1500,3 BED,09/24/2014,6218 Artesian,Content/listingImages/20140828/31289a45-6514-40ff-a981-637ec6279e81_thumbcrop.jpg
900 FT,1.1 BATH,/Listing/Details/765578/6058-Minock,$1600,3 BED,09/24/2014,6058 Minock,Content/listingImages/20140915/b5fb04c1-eb95-4e38-b6b2-5790b89dcd1c_thumbcrop.jpg
"2,600 FT",2 BATH,/Listing/Details/762869/3741-Tyler,$1000,6 BED,09/23/2014,3741 Tyler,Content/listingImages/20140828/45f391fd-6c51-45c2-98cd-c4e5aec50aa3_thumbcrop.jpg
"1,500 FT",1 BATH,/Listing/Details/763929/1950-Collingwood,$1000,2 BED,09/23/2014,1950 Collingwood,Content/listingImages/20140828/d4569b2f-e857-47f9-9b91-bfc4dac4e185_thumbcrop.jpg
"3,100 FT",2 BATH,/Listing/Details/761808/1915-Calvert,$5300,6 BED,09/22/2014,1915 Calvert,Content/listingImages/20140828/9a07b90e-bfc2-4079-8254-c385e07d205e_thumbcrop.jpg
"3,400 FT",2 BATH,/Listing/Details/771010/1665-Chicago,$9600,5 BED,09/22/2014,1665 Chicago,Content/listingImages/20140916/36e61086-69dd-4a0d-877d-800f765173aa_thumbcrop.jpg
"3,300 FT",5 BATH,/Listing/Details/770562/1635-Chicago,$26200,6 BED,09/21/2014,1635 Chicago,Content/listingImages/20140828/828e9b83-a39b-44c0-bdfd-02a77b37e38a_thumbcrop.jpg
"1,600 FT",1 BATH,/Listing/Details/760697/2228-Collingwood,$1000,3 BED,09/21/2014,2228 Collingwood,Content/listingImages/20140828/e45a79a5-409e-451f-8bff-288e070ba3aa_thumbcrop.jpg
500 FT,1 BATH,/Listing/Details/740005/20499-Grandview,$1000,1 BED,09/20/2014,20499 Grandview,Content/listingImages/20140902/66bdbee8-6b3b-43cf-8860-8911d5e78b16_thumbcrop.jpg
"1,200 FT",1 BATH,/Listing/Details/767982/5746-Burns,$1000,3 BED,09/20/2014,5746 Burns,Content/listingImages/20140828/c4fe2c52-902d-43dd-8fe6-c56657467e2e_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/739931/18960-Riverview,$1000,3 BED,09/19/2014,18960 Riverview,Content/listingImages/20140828/51ad94c7-b644-4770-b62f-d1fa700f0734_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/731268/495-Lakewood,$8500,3 BED,09/19/2014,495 Lakewood,Content/listingImages/20140822/b9521b23-1790-4c9f-a21d-03c8e06d5f05_thumbcrop.jpg
"2,300 FT",2 BATH,/Listing/Details/738714/836-Navahoe,$1000,6 BED,09/18/2014,836 Navahoe,Content/listingImages/20140822/b0bad1f9-407d-471f-973d-4d1985d2c0c6_thumbcrop.jpg
"1,200 FT",1 BATH,/Listing/Details/739679/18592-Dale,$1000,3 BED,09/18/2014,18592 Dale,Content/listingImages/20140828/231abc0e-92b7-4a31-9da8-d27492c8354d_thumbcrop.jpg
"2,200 FT",2 BATH,/Listing/Details/736859/295-Newport-14140-Korte,$3600,6 BED,09/17/2014,295 Newport - 14140 Korte,Content/listingImages/20140902/6ab554bb-98ea-4b74-bf5a-06b3ef31eee4_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/737759/680-Algonquin,$1000,2 BED,09/17/2014,680 Algonquin,Content/listingImages/20140916/82d8ba57-5968-4885-bca9-10549772e6e8_thumbcrop.jpg
"2,000 FT",1.1 BATH,/Listing/Details/736148/188-Lenox,$18100,4 BED,09/16/2014,188 Lenox,Content/listingImages/20140822/d912b79d-13b2-4ed0-9a51-1cbe0e46f188_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/739295/18304-Grayfield,$1000,1 BED,09/16/2014,18304  Grayfield,Content/listingImages/20140916/2d6e5cce-e1b1-4ff0-b316-a0dd07bd9ba4_thumbcrop.jpg
"3,000 FT",2 BATH,/Listing/Details/730412/394-Piper,$36500,6 BED,09/15/2014,394  Piper,Content/listingImages/20140902/4fe4fdcc-63f6-4d28-8d08-93d041be4753_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/732754/434-Lakewood,$1200,3 BED,09/14/2014,434 Lakewood,Content/listingImages/20140822/ed2b6581-796b-4040-94ff-1d6d44fc4d12_thumbcrop.jpg
"1,200 FT",2 BATH,/Listing/Details/739757/18902-Riverview,$1000,1 BED,09/14/2014,18902 Riverview,Content/listingImages/20140828/c250a580-e652-43d8-ad56-82dd8c6a9456_thumbcrop.jpg
"1,500 FT",1 BATH,/Listing/Details/734833/326-Newport,$1000,4 BED,09/13/2014,326 Newport,Content/listingImages/20140822/2e6d5eff-81ad-4361-9fb5-cecdff8de7ba_thumbcrop.jpg
"1,200 FT",1.1 BATH,/Listing/Details/777585/233-Marlborough,$1000,3 BED,09/13/2014,233 Marlborough,Content/listingImages/20140909/8a0bea44-6477-490a-bcca-1e87b483cce8_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/726814/317-Eastlawn,$1000,4 BED,09/12/2014,317 Eastlawn,Content/listingImages/20140911/286ab2be-e183-45e2-9fa2-0da3b0ec4202_thumbcrop.jpg
"3,500 FT",1.1 BATH,/Listing/Details/728689/681-Lakewood,$5000,3 BED,09/12/2014,681 Lakewood,Content/listingImages/20140822/58b03dd4-986c-4cb2-a6a1-d20bd092f78e_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/718938/3386-Annabelle,$1000,3 BED,09/11/2014,3386 Annabelle,Content/listingImages/20140820/9a5eb3cc-0528-42b2-abcc-c4ff43acbdbd_thumbcrop.jpg
"1,300 FT",2 BATH,/Listing/Details/722477/1089-Beatrice,$1000,4 BED,09/11/2014,1089 Beatrice,Content/listingImages/20140820/25a4d19e-a24b-454b-878c-797ed47f2663_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/724167/2674-Edsel,$1000,2 BED,09/10/2014,2674 Edsel,Content/listingImages/20140820/731161ba-bb7d-442f-8857-f312c183cb69_thumbcrop.jpg
"1,000 FT",1 BATH,/Listing/Details/717528/12825-Downing,$1000,3 BED,09/10/2014,12825 Downing,Content/listingImages/20140820/d969976d-fcae-417b-a228-c3f3ebf69f90_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/712886/2725-S-Deacon,$1000,3 BED,09/09/2014,2725 S Deacon,Content/listingImages/20140820/3546f95c-e270-426a-8a0b-0e4efaafc2ae_thumbcrop.jpg
"1,100 FT",1 BATH,/Listing/Details/714426/4959-Gateshead,$6500,3 BED,09/09/2014,4959 Gateshead,Content/listingImages/20140820/b510f066-0124-44b4-a6e7-de1c0fde40cc_thumbcrop.jpg
500 FT,1 BATH,/Listing/Details/712189/5008-Ashley,$5400,3 BED,09/08/2014,5008 Ashley,Content/listingImages/20140828/3f61872b-a685-4115-ac44-cac605a46eca_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/713641/2250-Edsel,$1000,3 BED,09/08/2014,2250 Edsel,Content/listingImages/20140820/05a57a8b-f82f-4637-b07b-486c1bf42aae_thumbcrop.jpg
900 FT,2 BATH,/Listing/Details/710833/1064-Bassett,$1000,4 BED,09/07/2014,1064 Bassett,Content/listingImages/20140820/334c8e29-465b-4517-81de-2f2dd58a0e61_thumbcrop.jpg
600 FT,1.1 BATH,/Listing/Details/711434/5241-Ashley,$3200,2 BED,09/07/2014,5241 Ashley,Content/listingImages/20140820/6ffb2704-f653-45e9-a24a-0554c2a2974f_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/709723/2647-S-Deacon,$1000,2 BED,09/06/2014,2647 S Deacon,Content/listingImages/20140820/221afba9-85fd-46b3-930b-eb0e57551aa9_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/717846/5267-Ashley,$1000,2 BED,09/06/2014,5267 Ashley,Content/listingImages/20140828/0514bf4a-11ae-4f60-a5c8-d17d4c78ad58_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/705973/2969-Edsel,$1000,2 BED,09/05/2014,2969 Edsel,Content/listingImages/20140819/bb89c8ff-3fd7-49fa-aa84-b90a33e7009c_thumbcrop.jpg
"1,300 FT",1.1 BATH,/Listing/Details/707543/18813-Chandler-Park,$6800,3 BED,09/05/2014,18813 Chandler Park,Content/listingImages/20140819/a2e404eb-b751-441a-9b68-a4e4fd7f507f_thumbcrop.jpg
"1,100 FT",1 BATH,/Listing/Details/703924/3233-Ethel,$1000,3 BED,09/04/2014,3233 Ethel,Content/listingImages/20140819/05d7cdf3-5bb9-4c38-954a-5da8e304b8a2_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/714092/5515-Gateshead,$1000,2 BED,09/04/2014,5515 Gateshead,Content/listingImages/20140820/68c435f0-db64-4857-bb48-f45271c5dafa_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/702970/5500-Ashley,$6900,2 BED,09/03/2014,5500 Ashley,Content/listingImages/20140819/683263b4-c90b-4dcd-84ce-a3428576a6fb_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/717771/21771-Moross,$1000,3 BED,09/03/2014,21771 Moross,Content/listingImages/20140820/3e0c9957-38a6-43fa-b991-56d1ef2baa68_thumbcrop.jpg
"1,600 FT",1 BATH,/Listing/Details/678734/3289-Glendale,$1000,3 BED,09/02/2014,3289 Glendale,Content/listingImages/20140814/7422c9a7-f898-438e-9cf1-a2c5572a8270_thumbcrop.jpg
"1,600 FT",1 BATH,/Listing/Details/679165/3275-Collingwood,$1100,4 BED,09/02/2014,3275 Collingwood,Content/listingImages/20140814/1380b4c7-b8d9-4588-960f-5264b081ff45_thumbcrop.jpg
5 FT,5 BATH,/Listing/Details/724762/Happy-Labor-Day-Weekend,$1,5 BED,09/01/2014,Happy Labor Day Weekend,Content/listingImages/20140821/fdadab9a-2616-44f5-9dc6-b1e79b9361ee_thumbcrop.jpg
5 FT,5 BATH,/Listing/Details/724741/Happy-Labor-Day-Weekend,$1,5 BED,08/31/2014,Happy Labor Day Weekend,Content/listingImages/20140821/c9ad2e07-7041-425a-8a83-4388a65cc233_thumbcrop.jpg
5 FT,5 BATH,/Listing/Details/704125/Happy-Labor-Day-Weekend,$1,5 BED,08/30/2014,Happy Labor Day Weekend,Content/listingImages/20140819/1a0f66e3-2339-4049-a3f3-ae7850b32adc_thumbcrop.jpg
"1,400 FT",2 BATH,/Listing/Details/680417/5842-Amherst,$1000,4 BED,08/29/2014,5842 Amherst,Content/listingImages/20140826/653ab415-916a-4a68-966d-fcf980a96416_thumbcrop.jpg
"2,400 FT",1.1 BATH,/Listing/Details/680583/3219-Glendale,$1000,5 BED,08/29/2014,3219 Glendale,Content/listingImages/20140814/16d3e06d-3c22-454b-ac0f-f7d8f1884e4a_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/683155/7248-Logan,$1000,2 BED,08/28/2014,7248 Logan,Content/listingImages/20140814/35300d2c-63f2-4912-a2f9-2d5ff8c5fe5c_thumbcrop.jpg
900 FT,1 BATH,/Listing/Details/683638/2999-Leslie,$1000,3 BED,08/28/2014,2999 Leslie,Content/listingImages/20140814/fd6b71fc-3627-4ffb-8192-b4690a435351_thumbcrop.jpg
"2,600 FT",2 BATH,/Listing/Details/685848/2990-Fullerton,$1000,4 BED,08/27/2014,2990 Fullerton,Content/listingImages/20140814/910a2a1c-39ca-4353-8f75-90420c007772_thumbcrop.jpg
"1,300 FT",1 BATH,/Listing/Details/687256/7808-Senator,$1000,3 BED,08/27/2014,7808 Senator,Content/listingImages/20140826/8e5653b1-cacd-441c-90de-335e466b27ed_thumbcrop.jpg
"1,900 FT",1.1 BATH,/Listing/Details/687994/2974-Collingwood,$1000,4 BED,08/26/2014,2974 Collingwood,Content/listingImages/20140814/3378f328-b910-4428-8cc6-5e403cfcb7d5_thumbcrop.jpg
"1,300 FT",1.1 BATH,/Listing/Details/690311/1205-Hubbard,$27100,4 BED,08/26/2014,1205 Hubbard,Content/listingImages/20140814/2383cb1c-fe04-43a5-be68-8810b2fda299_thumbcrop.jpg
"2,800 FT",2 BATH,/Listing/Details/691269/2957-Leslie,$1600,6 BED,08/25/2014,2957 Leslie,Content/listingImages/20140814/10fb149d-a3e0-43c9-936c-879690a97343_thumbcrop.jpg
"2,400 FT",2 BATH,/Listing/Details/693652/17184-Warrington,$9900,6 BED,08/25/2014,17184 Warrington,Content/listingImages/20140814/c38d918d-dded-478f-99c6-345076eb2499_thumbcrop.jpg
"1,600 FT",1 BATH,/Listing/Details/694763/2745-Collingwood,$1000,4 BED,08/24/2014,2745 Collingwood,Content/listingImages/20140814/353ad475-dcbe-40cb-9c91-6c37611c1043_thumbcrop.jpg
"2,600 FT",2 BATH,/Listing/Details/697481/17575-Stoepel,$7500,4 BED,08/24/2014,17575 Stoepel,Content/listingImages/20140814/ca4fd5bf-5a89-40f4-a5a0-df92018c3f9f_thumbcrop.jpg
"3,200 FT",2.1 BATH,/Listing/Details/701180/17189-Wisconsin,$6100,4 BED,08/23/2014,17189 Wisconsin,Content/listingImages/20140814/22115f5c-79c6-460b-8bcc-ed26a603e29a_thumbcrop.jpg
"1,500 FT",1.1 BATH,/Listing/Details/695650/2744-Burlingame,$1000,3 BED,08/23/2014,2744 Burlingame,Content/listingImages/20140814/eba7dad9-f43e-40cf-aaa0-e4c7b3c3675f_thumbcrop.jpg
"2,600 FT",2 BATH,/Listing/Details/697061/2475-Calvert,$1000,6 BED,08/22/2014,2475 Calvert,Content/listingImages/20140814/7cfedeae-1c85-40b7-a9f7-55a851185852_thumbcrop.jpg
"2,400 FT",2.1 BATH,/Listing/Details/701220/17134-Pennington,$7000,5 BED,08/22/2014,17134 Pennington,Content/listingImages/20140814/9e16fd4f-d39b-4c77-88c9-4725028980fb_thumbcrop.jpg
"2,100 FT",2.1 BATH,/Listing/Details/697085/17190-Santa-Barbara,$2800,5 BED,08/21/2014,17190 Santa Barbara,Content/listingImages/20140814/cfa087ae-7a2f-43d6-b276-02153fb60c3e_thumbcrop.jpg
"1,600 FT",1 BATH,/Listing/Details/680441/2228-Collingwood,$1000,3 BED,08/21/2014,2228 Collingwood,Content/listingImages/20140814/4283a449-3e69-4288-b8ea-97f1028d7888_thumbcrop.jpg
"1,500 FT",1 BATH,/Listing/Details/694794/1950-Collingwood,$1000,2 BED,08/20/2014,1950 Collingwood,Content/listingImages/20140814/d166ecb2-632e-47a2-a9f3-0c7d8f76d9d7_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/690271/6535-London,$28100,3 BED,08/20/2014,6535 London,Content/listingImages/20140814/c2a8e4e8-9a72-4400-a512-30f8715ee5d0_thumbcrop.jpg
"3,100 FT",2 BATH,/Listing/Details/683192/1915-Calvert,$1000,6 BED,08/19/2014,1915 Calvert,Content/listingImages/20140814/89edbcab-778c-444b-adee-2b3042d7918f_thumbcrop.jpg
"1,400 FT",1.1 BATH,/Listing/Details/678490/18114-Ohio,$1000,3 BED,08/19/2014,18114 Ohio,Content/listingImages/20140814/edabe9d0-fea8-43c3-b208-9055d16896ce_thumbcrop.jpg
"3,100 FT",2.1 BATH,/Listing/Details/676869/1903-Calvert,$1000,6 BED,08/18/2014,1903 Calvert,Content/listingImages/20140814/f1ea9a7a-1a93-44d3-859b-cfd3a82cfa25_thumbcrop.jpg
"2,400 FT",2 BATH,/Listing/Details/664221/4332-Waverly,$1000,6 BED,08/18/2014,4332 Waverly,Content/listingImages/20140802/5254ec97-d22e-4bed-a7ba-21882ec7cd40_thumbcrop.jpg
"2,600 FT",2 BATH,/Listing/Details/665024/3817-Tyler,$1000,6 BED,08/17/2014,3817 Tyler,Content/listingImages/20140802/63df689b-d841-4083-bc57-6094aaff312a_thumbcrop.jpg
"2,600 FT",2 BATH,/Listing/Details/666843/3741-Tyler,$1000,6 BED,08/17/2014,3741 Tyler,Content/listingImages/20140802/8444bad2-1ea7-4893-b92c-120801b9b7f6_thumbcrop.jpg
"2,100 FT",2 BATH,/Listing/Details/668005/4322-Waverly,$1000,6 BED,08/16/2014,4322 Waverly,Content/listingImages/20140802/2a2eb13e-0acb-49b5-9c99-71e8cda48447_thumbcrop.jpg
"2,400 FT",2 BATH,/Listing/Details/654099/1710-Hazelwood,$1000,4 BED,08/16/2014,1710 Hazelwood,Content/listingImages/20140802/e0d7a0d4-b6f1-45bf-9705-0c180a07d7bb_thumbcrop.jpg
"3,300 FT",3 BATH,/Listing/Details/661407/2258-W-Euclid,$1200,6 BED,08/15/2014,2258 W. Euclid,Content/listingImages/20140802/4e353aa0-d208-449f-93d1-7f76b20a041d_thumbcrop.jpg
"2,700 FT",2 BATH,/Listing/Details/662059/2283-Clairmount,$1000,6 BED,08/15/2014,2283 Clairmount,Content/listingImages/20140802/5be07c0f-0203-434e-afda-e6f214e7b862_thumbcrop.jpg
"4,100 FT",2 BATH,/Listing/Details/658635/2448-Blaine,$1000,6 BED,08/14/2014,2448 Blaine,Content/listingImages/20140802/80a5145a-5bab-4afd-8925-cf118d6a957c_thumbcrop.jpg
"3,300 FT",2 BATH,/Listing/Details/659738/2507-W-Philadelphia,$1200,6 BED,08/14/2014,2507 W. Philadelphia,Content/listingImages/20140802/5ea49704-7e74-4181-84b0-5fb33b8d5dac_thumbcrop.jpg
"2,400 FT",2 BATH,/Listing/Details/657084/2284-W-Philadelphia,$1000,4 BED,08/13/2014,2284 W. Philadelphia,Content/listingImages/20140802/ce3c262e-0fff-4cbb-93d1-8ef6a53dd974_thumbcrop.jpg
"2,600 FT",2 BATH,/Listing/Details/657836/2293-Pingree,$1000,4 BED,08/13/2014,2293 Pingree,Content/listingImages/20140802/4004afea-f6dd-4a9b-9429-2621f3f91ed7_thumbcrop.jpg
"3,000 FT",2 BATH,/Listing/Details/655410/2236-W-Euclid,$1000,6 BED,08/12/2014,2236 W. Euclid,Content/listingImages/20140802/5a678170-5797-4f48-b816-5816802569cc_thumbcrop.jpg
"2,200 FT",2 BATH,/Listing/Details/663263/1493-W-Euclid,$5100,6 BED,08/12/2014,1493 W. Euclid,Content/listingImages/20140802/b2350c83-5001-4151-902b-1378de0341b2_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/642935/5737-Yorkshire,$9200,3 BED,08/11/2014,5737 Yorkshire,Content/listingImages/20140725/3dc8c74c-f303-415c-84c6-5b2bf8bb75bf_thumbcrop.jpg
"1,000 FT",1.1 BATH,/Listing/Details/652350/5799-Bishop,$14300,3 BED,08/11/2014,5799 Bishop,Content/listingImages/20140802/3ed054b3-e4e2-485f-8c5a-c1ba6ddc7fba_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/637781/5525-Cadieux,$4200,2 BED,08/10/2014,5525 Cadieux,Content/listingImages/20140725/ec289b7b-e1b0-48be-9f4d-de6a61c64b84_thumbcrop.jpg
"2,500 FT",2 BATH,/Listing/Details/639092/5903-Kensington,$5800,4 BED,08/10/2014,5903 Kensington,Content/listingImages/20140725/08633ab9-e2d0-4685-b4f5-f0ea39ffe904_thumbcrop.jpg
800 FT,1 BATH,/Listing/Details/635869/4129-Cadieux,$14100,3 BED,08/09/2014,4129 Cadieux,Content/listingImages/20140725/f95a6fe5-865f-4b9a-8c91-21a209954283_thumbcrop.jpg
900 FT,1 BATH,/Listing/Details/636925/5249-Cadieux,$4000,2 BED,08/09/2014,5249 Cadieux,Content/listingImages/20140725/eaa01ac9-07b7-47a9-ab5f-4620b20a5c52_thumbcrop.jpg
"1,500 FT",1 BATH,/Listing/Details/633248/3964-Yorkshire,$18500,3 BED,08/08/2014,3964 Yorkshire,Content/listingImages/20140725/18976727-31c5-4c44-a1c8-b9c2c0db1c59_thumbcrop.jpg
"1,400 FT",1 BATH,/Listing/Details/634050/3555-Grayton,$19200,2 BED,08/08/2014,3555 Grayton,Content/listingImages/20140725/e138127c-9a1d-4aab-a634-1d554fa3310d_thumbcrop.jpg
"1,300 FT",1.1 BATH,/Listing/Details/631283/5565-Yorkshire,$7400,3 BED,08/07/2014,5565 Yorkshire,Content/listingImages/20140725/172049be-77d3-4e8f-baa2-2104da8d4bec_thumbcrop.jpg
"1,300 FT",1.1 BATH,/Listing/Details/632241/12293-E-Outer-Drive,$35100,3 BED,08/07/2014,12293 E. Outer Drive,Content/listingImages/20140725/8476ff28-7c1d-430e-b22b-d7e58cf75c16_thumbcrop.jpg
"2,200 FT",2.1 BATH,/Listing/Details/629477/12791-E-Outer-Drive,$28600,3 BED,08/06/2014,12791 E. Outer Drive,Content/listingImages/20140725/e7168c03-6c16-4a3e-9959-3275bd53ff3c_thumbcrop.jpg
"2,300 FT",2 BATH,/Listing/Details/630180/5919-Yorkshire,$12400,4 BED,08/06/2014,5919 Yorkshire,Content/listingImages/20140725/2ce2f22d-f02d-4ead-a4e8-1bb328d9ab51_thumbcrop.jpg
"1,300 FT",1.1 BATH,/Listing/Details/627567/5760-Yorkshire,$32100,3 BED,08/05/2014,5760 Yorkshire,Content/listingImages/20140725/87f428d2-dbc4-47b9-89b0-76e42567bda8_thumbcrop.jpg
"1,100 FT",1.1 BATH,/Listing/Details/628372/5226-Harvard,$22400,2 BED,08/05/2014,5226 Harvard,Content/listingImages/20140725/50669fc2-0c67-43bb-8563-a7bd6ca60f88_thumbcrop.jpg
"3,100 FT",2.1 BATH,/Listing/Details/626126/1725-W-Boston,$73100,4 BED,08/04/2014,1725 W. Boston,Content/listingImages/20140725/da3d0d69-361a-478a-8032-637f6b2f10c0_thumbcrop.jpg
"2,300 FT",2.1 BATH,/Listing/Details/626523/2264-Longfellow,$29100,4 BED,08/04/2014,2264 Longfellow,Content/listingImages/20140725/5f9fc2b7-48b1-428a-a42b-0a783e0b3b59_thumbcrop.jpg
"4,200 FT",3.1 BATH,/Listing/Details/623143/1940-Chicago,$30200,4 BED,08/03/2014,1940 Chicago,Content/listingImages/20140725/1ad3dc01-a394-4b9d-af9a-65e003f6a032_thumbcrop.jpg
"3,000 FT",2.1 BATH,/Listing/Details/624252/1630-Edison,$13300,4 BED,08/03/2014,1630 Edison,Content/listingImages/20140725/9c75d8b9-b434-414d-adb6-662891f44463_thumbcrop.jpg
"3,800 FT",2.2 BATH,/Listing/Details/578363/2525-W-Boston,$36500,4 BED,08/02/2014,2525 W. Boston,Content/listingImages/20140710/659917f9-dc63-4638-b33f-694bfe606505_thumbcrop.jpg
"2,000 FT",2 BATH,/Listing/Details/575044/1613-Edison,$11000,3 BED,08/01/2014,1613 Edison,Content/listingImages/20140710/67297033-63ef-4a0a-86d9-8f73d7ff0d99_thumbcrop.jpg
"2,200 FT",3 BATH,/Listing/Details/562579/2230-Atkinson,$13500,4 BED,08/01/2014,2230 Atkinson,Content/listingImages/20140710/b29ff7c8-2783-4c6d-be00-b0391d1c3570_thumbcrop.jpg
"3,200 FT",3.1 BATH,/Listing/Details/580789/1925-Longfellow,$52400,5 BED,07/31/2014,1925 Longfellow,Content/listingImages/20140710/3fd88028-2f23-43b9-9347-bb979e984b45_thumbcrop.jpg
"2,300 FT",1 BATH,/Listing/Details/568524/1920-Atkinson,$1500,5 BED,07/30/2014,1920 Atkinson,Content/listingImages/20140710/170ec66b-b519-4493-a652-e48110efe9be_thumbcrop.jpg
"3,100 FT",3 BATH,/Listing/Details/570247/1405-Chicago,$45100,6 BED,07/30/2014,1405 Chicago,Content/listingImages/20140710/12ac5e86-60ac-437b-bf2e-1868bb7bc327_thumbcrop.jpg
"3,000 FT",3.1 BATH,/Listing/Details/573384/1615-Chicago,$26000,4 BED,07/29/2014,1615 Chicago,Content/listingImages/20140715/70267e0c-7fea-47bc-b478-2ea075c180aa_thumbcrop.jpg
"2,900 FT",2 BATH,/Listing/Details/566444/1715-Atkinson,$1800,6 BED,07/29/2014,1715 Atkinson,Content/listingImages/20140715/8fe4c93d-9135-4ada-b70f-f6a1bfcd3ccd_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/617360/6013-Faust,$4800,2 BED,07/28/2014,6013 Faust,Content/listingImages/20140718/9b16e05f-1b1e-4f9f-9d7d-0b369271c6b3_thumbcrop.jpg
700 FT,1 BATH,/Listing/Details/617855/6218-Artesian,$1000,3 BED,07/28/2014,6218 Artesian,Content/listingImages/20140718/bce576d8-266a-4f0a-96d0-3efb8b477537_thumbcrop.jpg
"1,800 FT",2 BATH,/Listing/Details/607871/16531-Cherrylawn,$16600,3 BED,07/27/2014,16531 Cherrylawn,Content/listingImages/20140715/3dd91f16-af3d-4d43-9ddb-edda96b30500_thumbcrop.jpg
"2,000 FT",1.1 BATH,/Listing/Details/602978/16530-Ohio,$52100,4 BED,07/26/2014,16530 Ohio,Content/listingImages/20140715/1c91ff2c-6e78-4568-880a-775db6244d83_thumbcrop.jpg
"1,200 FT",1 BATH,/Listing/Details/603783/16531-Ohio,$8100,3 BED,07/26/2014,16531 Ohio,Content/listingImages/20140715/ea58e14e-3746-4d7b-b616-8bc615cd54c8_thumbcrop.jpg
